query_id,reads,eccdna_type,CeccClass,length,copy_number,num_segments,num_distinct_loci,cumulative_length,match_degree,segment_in_circle,chr,start0,end0,strand
CeccDNA_000031.1_4|rep0|3895|3|circular,CeccDNA_000031.1_4,Cecc,Cecc-InterChr,3895,3.0,2,2,3897,100.05,2,Chr4,17904673,17907719,-
CeccDNA_000031.1_2|rep0|3896|5|circular,CeccDNA_000031.1_2,Cecc,Cecc-InterChr,3896,5.0,2,2,3897,100.03,1,Chr3,19340697,19341548,-
CeccDNA_000031.1_2|rep0|3896|5|circular,CeccDNA_000031.1_2,Cecc,Cecc-InterChr,3896,5.0,2,2,3897,100.03,2,Chr4,17904673,17907719,-
CeccDNA_000001.1_2|rep0|3529|4|circular,CeccDNA_000001.1_2,Cecc,Cecc-InterChr,3529,4.0,2,2,3528,99.97,1,Chr2,6672437,6672677,-
CeccDNA_000001.1_2|rep0|3529|4|circular,CeccDNA_000001.1_2,Cecc,Cecc-InterChr,3529,4.0,2,2,3528,99.97,2,Chr1,4836134,4839422,-
CeccDNA_000001.1_1|rep0|3528|3|circular,CeccDNA_000001.1_1,Cecc,Cecc-InterChr,3528,3.0,2,2,3528,100.0,1,Chr1,4836134,4839422,+
CeccDNA_000001.1_1|rep0|3528|3|circular,CeccDNA_000001.1_1,Cecc,Cecc-InterChr,3528,3.0,2,2,3528,100.0,2,Chr2,6672437,6672677,+
CeccDNA_000001.1_3|rep0|3529|3|circular,CeccDNA_000001.1_3,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,1,Chr1,4836134,4839422,+
CeccDNA_000001.1_3|rep0|3529|3|circular,CeccDNA_000001.1_3,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,2,Chr2,6672437,6672677,+
CeccDNA_000031.1_7|rep0|3896|3|circular,CeccDNA_000031.1_7,Cecc,Cecc-InterChr,3896,3.0,2,2,3897,100.03,1,Chr4,17904673,17907719,+
CeccDNA_000031.1_7|rep0|3896|3|circular,CeccDNA_000031.1_7,Cecc,Cecc-InterChr,3896,3.0,2,2,3897,100.03,2,Chr3,19340697,19341548,+
CeccDNA_000081.1_7|rep0|9373|2|circular,CeccDNA_000081.1_7,Cecc,Cecc-InterChr,9373,2.0,3,3,9367,99.94,1,Chr1,22096044,22097482,+
CeccDNA_000081.1_7|rep0|9373|2|circular,CeccDNA_000081.1_7,Cecc,Cecc-InterChr,9373,2.0,3,3,9367,99.94,2,ChrC,1743,6435,+
CeccDNA_000081.1_7|rep0|9373|2|circular,CeccDNA_000081.1_7,Cecc,Cecc-InterChr,9373,2.0,3,3,9367,99.94,3,Chr3,8474904,8478141,+
CeccDNA_000001.1_6|rep0|3529|3|circular,CeccDNA_000001.1_6,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,1,Chr2,6672437,6672677,-
CeccDNA_000001.1_6|rep0|3529|3|circular,CeccDNA_000001.1_6,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,2,Chr1,4836134,4839422,-
CeccDNA_000001.1_8|rep0|3529|3|circular,CeccDNA_000001.1_8,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,1,Chr2,6672437,6672677,-
CeccDNA_000001.1_8|rep0|3529|3|circular,CeccDNA_000001.1_8,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,2,Chr1,4836134,4839422,-
CeccDNA_000032.1_1|rep0|2885|5|circular,CeccDNA_000032.1_1,Cecc,Cecc-InterChr,2885,5.0,2,2,2884,99.97,1,Chr4,10189827,10191827,+
CeccDNA_000032.1_1|rep0|2885|5|circular,CeccDNA_000032.1_1,Cecc,Cecc-InterChr,2885,5.0,2,2,2884,99.97,2,Chr5,4229283,4230167,+
CeccDNA_000086.1_1|rep0|4589|3|circular,CeccDNA_000086.1_1,Cecc,Cecc-InterChr,4589,3.0,2,2,4587,99.96,1,Chr5,16374993,16376429,+
CeccDNA_000086.1_1|rep0|4589|3|circular,CeccDNA_000086.1_1,Cecc,Cecc-InterChr,4589,3.0,2,2,4587,99.96,2,Chr4,17364130,17367281,+
CeccDNA_000086.1_6|rep0|4588|2|circular,CeccDNA_000086.1_6,Cecc,Cecc-InterChr,4588,2.0,2,2,4587,99.98,1,Chr4,17364130,17367281,-
CeccDNA_000086.1_6|rep0|4588|2|circular,CeccDNA_000086.1_6,Cecc,Cecc-InterChr,4588,2.0,2,2,4587,99.98,2,Chr5,16374993,16376429,-
CeccDNA_000086.1_4|rep0|4587|6|circular,CeccDNA_000086.1_4,Cecc,Cecc-InterChr,4587,6.0,2,2,4587,100.0,1,Chr4,17364130,17367281,-
CeccDNA_000086.1_4|rep0|4587|6|circular,CeccDNA_000086.1_4,Cecc,Cecc-InterChr,4587,6.0,2,2,4587,100.0,2,Chr5,16374993,16376429,-
CeccDNA_000086.1_9|rep0|4587|2|circular,CeccDNA_000086.1_9,Cecc,Cecc-InterChr,4587,2.0,2,2,4587,100.0,1,Chr4,17364130,17367281,+
CeccDNA_000086.1_9|rep0|4587|2|circular,CeccDNA_000086.1_9,Cecc,Cecc-InterChr,4587,2.0,2,2,4587,100.0,2,Chr5,16374993,16376429,+
CeccDNA_000086.1_8|rep0|4587|3|circular,CeccDNA_000086.1_8,Cecc,Cecc-InterChr,4587,3.0,2,2,4587,100.0,1,Chr5,16374993,16376429,-
CeccDNA_000086.1_8|rep0|4587|3|circular,CeccDNA_000086.1_8,Cecc,Cecc-InterChr,4587,3.0,2,2,4587,100.0,2,Chr4,17364130,17367281,-
CeccDNA_000086.1_12|rep0|4585|2|circular,CeccDNA_000086.1_12,Cecc,Cecc-InterChr,4585,2.0,2,2,4587,100.04,1,Chr4,17364130,17367281,-
CeccDNA_000086.1_12|rep0|4585|2|circular,CeccDNA_000086.1_12,Cecc,Cecc-InterChr,4585,2.0,2,2,4587,100.04,2,Chr5,16374993,16376429,-
CeccDNA_000030.1_1|rep0|4846|2|circular,CeccDNA_000030.1_1,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_1|rep0|4846|2|circular,CeccDNA_000030.1_1,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_5|rep0|4847|4|circular,CeccDNA_000030.1_5,Cecc,Cecc-InterChr,4847,4.0,2,2,4847,100.0,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_5|rep0|4847|4|circular,CeccDNA_000030.1_5,Cecc,Cecc-InterChr,4847,4.0,2,2,4847,100.0,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_7|rep0|4848|2|circular,CeccDNA_000030.1_7,Cecc,Cecc-InterChr,4848,2.0,2,2,4847,99.98,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_7|rep0|4848|2|circular,CeccDNA_000030.1_7,Cecc,Cecc-InterChr,4848,2.0,2,2,4847,99.98,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_9|rep0|4847|3|circular,CeccDNA_000030.1_9,Cecc,Cecc-InterChr,4847,3.0,2,2,4847,100.0,1,Chr4,17904673,17907719,+
CeccDNA_000030.1_9|rep0|4847|3|circular,CeccDNA_000030.1_9,Cecc,Cecc-InterChr,4847,3.0,2,2,4847,100.0,2,Chr2,11517464,11519265,+
CeccDNA_000030.1_8|rep0|4847|2|circular,CeccDNA_000030.1_8,Cecc,Cecc-InterChr,4847,2.0,2,2,4847,100.0,1,Chr4,17904673,17907719,-
CeccDNA_000030.1_8|rep0|4847|2|circular,CeccDNA_000030.1_8,Cecc,Cecc-InterChr,4847,2.0,2,2,4847,100.0,2,Chr2,11517464,11519265,-
CeccDNA_000030.1_10|rep0|4848|4|circular,CeccDNA_000030.1_10,Cecc,Cecc-InterChr,4848,4.0,2,2,4847,99.98,1,Chr2,11517464,11519265,-
CeccDNA_000030.1_10|rep0|4848|4|circular,CeccDNA_000030.1_10,Cecc,Cecc-InterChr,4848,4.0,2,2,4847,99.98,2,Chr4,17904673,17907719,-
CeccDNA_000030.1_15|rep0|4846|2|circular,CeccDNA_000030.1_15,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_15|rep0|4846|2|circular,CeccDNA_000030.1_15,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_14|rep0|4848|3|circular,CeccDNA_000030.1_14,Cecc,Cecc-InterChr,4848,3.0,2,2,4847,99.98,1,Chr4,17904673,17907719,-
CeccDNA_000030.1_14|rep0|4848|3|circular,CeccDNA_000030.1_14,Cecc,Cecc-InterChr,4848,3.0,2,2,4847,99.98,2,Chr2,11517464,11519265,-
CeccDNA_000087.1_7|rep0|3999|4|circular,CeccDNA_000087.1_7,Cecc,Cecc-InterChr,3999,4.0,2,2,4000,100.03,1,Chr2,21328707,21329999,+
CeccDNA_000087.1_7|rep0|3999|4|circular,CeccDNA_000087.1_7,Cecc,Cecc-InterChr,3999,4.0,2,2,4000,100.03,2,Chr5,10043774,10046482,+
CeccDNA_000034.1_2|rep0|4099|2|circular,CeccDNA_000034.1_2,Cecc,Cecc-InterChr,4099,2.0,2,2,4092,99.83,1,Chr5,20940228,20942324,-
CeccDNA_000034.1_2|rep0|4099|2|circular,CeccDNA_000034.1_2,Cecc,Cecc-InterChr,4099,2.0,2,2,4092,99.83,2,Chr1,21441965,21443961,-
CeccDNA_000036.1_2|rep0|5259|2|circular,CeccDNA_000036.1_2,Cecc,Cecc-InterChr,5259,2.0,2,2,5258,99.98,1,ChrC,1743,6435,-
CeccDNA_000036.1_2|rep0|5259|2|circular,CeccDNA_000036.1_2,Cecc,Cecc-InterChr,5259,2.0,2,2,5258,99.98,2,Chr3,1067344,1067910,-
CeccDNA_000036.1_6|rep0|5259|4|circular,CeccDNA_000036.1_6,Cecc,Cecc-InterChr,5259,4.0,2,2,5258,99.98,1,Chr3,1067344,1067910,-
CeccDNA_000036.1_6|rep0|5259|4|circular,CeccDNA_000036.1_6,Cecc,Cecc-InterChr,5259,4.0,2,2,5258,99.98,2,ChrC,1743,6435,-
CeccDNA_000084.1_6|rep0|4556|3|circular,CeccDNA_000084.1_6,Cecc,Cecc-InterChr,4556,3.0,2,2,4557,100.02,1,Chr4,15110541,15111812,-
CeccDNA_000084.1_6|rep0|4556|3|circular,CeccDNA_000084.1_6,Cecc,Cecc-InterChr,4556,3.0,2,2,4557,100.02,2,Chr5,11441142,11444428,-
CeccDNA_000036.1_7|rep0|5260|2|circular,CeccDNA_000036.1_7,Cecc,Cecc-InterChr,5260,2.0,2,2,5258,99.96,1,ChrC,1743,6435,+
CeccDNA_000036.1_7|rep0|5260|2|circular,CeccDNA_000036.1_7,Cecc,Cecc-InterChr,5260,2.0,2,2,5258,99.96,2,Chr3,1067344,1067910,+
CeccDNA_000084.1_4|rep0|4557|2|circular,CeccDNA_000084.1_4,Cecc,Cecc-InterChr,4557,2.0,2,2,4557,100.0,1,Chr4,15110541,15111812,-
CeccDNA_000084.1_4|rep0|4557|2|circular,CeccDNA_000084.1_4,Cecc,Cecc-InterChr,4557,2.0,2,2,4557,100.0,2,Chr5,11441142,11444428,-
CeccDNA_000089.1_5|rep0|3413|5|circular,CeccDNA_000089.1_5,Cecc,Cecc-InterChr,3413,5.0,2,2,3413,100.0,1,Chr5,4966692,4968804,+
CeccDNA_000089.1_5|rep0|3413|5|circular,CeccDNA_000089.1_5,Cecc,Cecc-InterChr,3413,5.0,2,2,3413,100.0,2,Chr2,12360317,12361618,+
CeccDNA_000036.1_8|rep0|5261|3|circular,CeccDNA_000036.1_8,Cecc,Cecc-InterChr,5261,3.0,2,2,5258,99.94,1,Chr3,1067344,1067910,-
CeccDNA_000036.1_8|rep0|5261|3|circular,CeccDNA_000036.1_8,Cecc,Cecc-InterChr,5261,3.0,2,2,5258,99.94,2,ChrC,1743,6435,-
CeccDNA_000037.1_5|rep0|8084|2|circular,CeccDNA_000037.1_5,Cecc,Cecc-InterChr,8084,2.0,2,2,8084,100.0,1,Chr1,2169352,2173599,+
CeccDNA_000037.1_5|rep0|8084|2|circular,CeccDNA_000037.1_5,Cecc,Cecc-InterChr,8084,2.0,2,2,8084,100.0,2,Chr2,10672463,10676300,+
CeccDNA_000094.1_1|rep0|5336|4|circular,CeccDNA_000094.1_1,Cecc,Cecc-InterChr,5336,4.0,2,2,5335,99.98,1,Chr2,8959423,8960067,+
CeccDNA_000094.1_1|rep0|5336|4|circular,CeccDNA_000094.1_1,Cecc,Cecc-InterChr,5336,4.0,2,2,5335,99.98,2,ChrC,1743,6434,+
CeccDNA_000094.1_3|rep0|5339|2|circular,CeccDNA_000094.1_3,Cecc,Cecc-InterChr,5339,2.0,2,2,5335,99.93,1,ChrC,1743,6434,+
CeccDNA_000094.1_3|rep0|5339|2|circular,CeccDNA_000094.1_3,Cecc,Cecc-InterChr,5339,2.0,2,2,5335,99.93,2,Chr2,8959423,8960067,+
CeccDNA_000094.1_7|rep0|5338|2|circular,CeccDNA_000094.1_7,Cecc,Cecc-InterChr,5338,2.0,2,2,5335,99.94,1,Chr2,8959423,8960067,+
CeccDNA_000094.1_7|rep0|5338|2|circular,CeccDNA_000094.1_7,Cecc,Cecc-InterChr,5338,2.0,2,2,5335,99.94,2,ChrC,1743,6434,+
CeccDNA_000041.1_3|rep0|4478|3|circular,CeccDNA_000041.1_3,Cecc,Cecc-InterChr,4478,3.0,2,2,4481,100.07,1,Chr1,4700291,4703960,+
CeccDNA_000041.1_3|rep0|4478|3|circular,CeccDNA_000041.1_3,Cecc,Cecc-InterChr,4478,3.0,2,2,4481,100.07,2,Chr4,18792391,18793203,+
CeccDNA_000094.1_8|rep0|5335|3|circular,CeccDNA_000094.1_8,Cecc,Cecc-InterChr,5335,3.0,2,2,5335,100.0,1,Chr2,8959423,8960067,-
CeccDNA_000094.1_8|rep0|5335|3|circular,CeccDNA_000094.1_8,Cecc,Cecc-InterChr,5335,3.0,2,2,5335,100.0,2,ChrC,1743,6434,-
CeccDNA_000041.1_2|rep0|4479|4|circular,CeccDNA_000041.1_2,Cecc,Cecc-InterChr,4479,4.0,2,2,4481,100.04,1,Chr1,4700291,4703960,-
CeccDNA_000041.1_2|rep0|4479|4|circular,CeccDNA_000041.1_2,Cecc,Cecc-InterChr,4479,4.0,2,2,4481,100.04,2,Chr4,18792391,18793203,-
CeccDNA_000041.1_4|rep0|4479|2|circular,CeccDNA_000041.1_4,Cecc,Cecc-InterChr,4479,2.0,2,2,4481,100.04,1,Chr1,4700291,4703960,-
CeccDNA_000041.1_4|rep0|4479|2|circular,CeccDNA_000041.1_4,Cecc,Cecc-InterChr,4479,2.0,2,2,4481,100.04,2,Chr4,18792391,18793203,-
CeccDNA_000041.1_5|rep0|4479|3|circular,CeccDNA_000041.1_5,Cecc,Cecc-InterChr,4479,3.0,2,2,4481,100.04,1,Chr1,4700291,4703960,+
CeccDNA_000041.1_5|rep0|4479|3|circular,CeccDNA_000041.1_5,Cecc,Cecc-InterChr,4479,3.0,2,2,4481,100.04,2,Chr4,18792391,18793203,+
CeccDNA_000041.1_6|rep0|4480|2|circular,CeccDNA_000041.1_6,Cecc,Cecc-InterChr,4480,2.0,2,2,4481,100.02,1,Chr1,4700291,4703960,-
CeccDNA_000041.1_6|rep0|4480|2|circular,CeccDNA_000041.1_6,Cecc,Cecc-InterChr,4480,2.0,2,2,4481,100.02,2,Chr4,18792391,18793203,-
CeccDNA_000041.1_7|rep0|4479|4|circular,CeccDNA_000041.1_7,Cecc,Cecc-InterChr,4479,4.0,2,2,4481,100.04,1,Chr1,4700291,4703960,+
CeccDNA_000041.1_7|rep0|4479|4|circular,CeccDNA_000041.1_7,Cecc,Cecc-InterChr,4479,4.0,2,2,4481,100.04,2,Chr4,18792391,18793203,+
CeccDNA_000041.1_8|rep0|4479|3|circular,CeccDNA_000041.1_8,Cecc,Cecc-InterChr,4479,3.0,2,2,4481,100.04,1,Chr1,4700291,4703960,-
CeccDNA_000041.1_8|rep0|4479|3|circular,CeccDNA_000041.1_8,Cecc,Cecc-InterChr,4479,3.0,2,2,4481,100.04,2,Chr4,18792391,18793203,-
CeccDNA_000041.1_10|rep0|4478|3|circular,CeccDNA_000041.1_10,Cecc,Cecc-InterChr,4478,3.0,2,2,4481,100.07,1,Chr4,18792391,18793203,-
CeccDNA_000041.1_10|rep0|4478|3|circular,CeccDNA_000041.1_10,Cecc,Cecc-InterChr,4478,3.0,2,2,4481,100.07,2,Chr1,4700291,4703960,-
CeccDNA_000041.1_13|rep0|4479|3|circular,CeccDNA_000041.1_13,Cecc,Cecc-InterChr,4479,3.0,2,2,4481,100.04,1,Chr4,18792391,18793203,+
CeccDNA_000041.1_13|rep0|4479|3|circular,CeccDNA_000041.1_13,Cecc,Cecc-InterChr,4479,3.0,2,2,4481,100.04,2,Chr1,4700291,4703960,+
CeccDNA_000043.1_9|rep0|5279|4|circular,CeccDNA_000043.1_9,Cecc,Cecc-InterChr,5279,4.0,2,2,5281,100.04,1,Chr4,11330969,11334725,+
CeccDNA_000043.1_9|rep0|5279|4|circular,CeccDNA_000043.1_9,Cecc,Cecc-InterChr,5279,4.0,2,2,5281,100.04,2,Chr1,2512390,2513915,+
CeccDNA_000043.1_7|rep0|5285|3|circular,CeccDNA_000043.1_7,Cecc,Cecc-InterChr,5285,3.0,2,2,5281,99.92,1,Chr1,2512390,2513915,+
CeccDNA_000043.1_7|rep0|5285|3|circular,CeccDNA_000043.1_7,Cecc,Cecc-InterChr,5285,3.0,2,2,5281,99.92,2,Chr4,11330969,11334725,+
CeccDNA_000043.1_17|rep0|5286|3|circular,CeccDNA_000043.1_17,Cecc,Cecc-InterChr,5286,3.0,2,2,5281,99.91,1,Chr1,2512390,2513915,+
CeccDNA_000043.1_17|rep0|5286|3|circular,CeccDNA_000043.1_17,Cecc,Cecc-InterChr,5286,3.0,2,2,5281,99.91,2,Chr4,11330969,11334725,+
CeccDNA_000043.1_8|rep0|5283|3|circular,CeccDNA_000043.1_8,Cecc,Cecc-InterChr,5283,3.0,2,2,5281,99.96,1,Chr1,2512390,2513915,-
CeccDNA_000043.1_8|rep0|5283|3|circular,CeccDNA_000043.1_8,Cecc,Cecc-InterChr,5283,3.0,2,2,5281,99.96,2,Chr4,11330969,11334725,-
CeccDNA_000043.1_6|rep0|5281|2|circular,CeccDNA_000043.1_6,Cecc,Cecc-InterChr,5281,2.0,2,2,5281,100.0,1,Chr4,11330969,11334725,-
CeccDNA_000043.1_6|rep0|5281|2|circular,CeccDNA_000043.1_6,Cecc,Cecc-InterChr,5281,2.0,2,2,5281,100.0,2,Chr1,2512390,2513915,-
CeccDNA_000043.1_18|rep0|5283|2|circular,CeccDNA_000043.1_18,Cecc,Cecc-InterChr,5283,2.0,2,2,5281,99.96,1,Chr1,2512390,2513915,-
CeccDNA_000043.1_18|rep0|5283|2|circular,CeccDNA_000043.1_18,Cecc,Cecc-InterChr,5283,2.0,2,2,5281,99.96,2,Chr4,11330969,11334725,-
CeccDNA_000043.1_21|rep0|5282|3|circular,CeccDNA_000043.1_21,Cecc,Cecc-InterChr,5282,3.0,2,2,5281,99.98,1,Chr4,11330969,11334725,+
CeccDNA_000043.1_21|rep0|5282|3|circular,CeccDNA_000043.1_21,Cecc,Cecc-InterChr,5282,3.0,2,2,5281,99.98,2,Chr1,2512390,2513915,+
CeccDNA_000093.1_3|rep0|6691|3|circular,CeccDNA_000093.1_3,Cecc,Cecc-InterChr,6691,3.0,2,2,6697,100.09,1,Chr3,17711001,17714810,+
CeccDNA_000093.1_3|rep0|6691|3|circular,CeccDNA_000093.1_3,Cecc,Cecc-InterChr,6691,3.0,2,2,6697,100.09,2,Chr4,16204478,16207366,+
CeccDNA_000093.1_10|rep0|6696|2|circular,CeccDNA_000093.1_10,Cecc,Cecc-InterChr,6696,2.0,2,2,6697,100.01,1,Chr3,17711001,17714810,-
CeccDNA_000093.1_10|rep0|6696|2|circular,CeccDNA_000093.1_10,Cecc,Cecc-InterChr,6696,2.0,2,2,6697,100.01,2,Chr4,16204478,16207366,-
CeccDNA_000093.1_14|rep0|6701|2|circular,CeccDNA_000093.1_14,Cecc,Cecc-InterChr,6701,2.0,2,2,6697,99.94,1,Chr3,17711001,17714810,-
CeccDNA_000093.1_14|rep0|6701|2|circular,CeccDNA_000093.1_14,Cecc,Cecc-InterChr,6701,2.0,2,2,6697,99.94,2,Chr4,16204478,16207366,-
CeccDNA_000093.1_12|rep0|6715|2|circular,CeccDNA_000093.1_12,Cecc,Cecc-InterChr,6715,2.0,2,2,6697,99.73,1,Chr3,17711001,17714810,-
CeccDNA_000093.1_12|rep0|6715|2|circular,CeccDNA_000093.1_12,Cecc,Cecc-InterChr,6715,2.0,2,2,6697,99.73,2,Chr4,16204478,16207366,-
CeccDNA_000045.1_2|rep0|8072|3|circular,CeccDNA_000045.1_2,Cecc,Cecc-InterChr,8072,3.0,3,3,8066,99.93,1,Chr4,15973924,15976287,-
CeccDNA_000045.1_2|rep0|8072|3|circular,CeccDNA_000045.1_2,Cecc,Cecc-InterChr,8072,3.0,3,3,8066,99.93,2,ChrC,1743,6435,-
CeccDNA_000045.1_2|rep0|8072|3|circular,CeccDNA_000045.1_2,Cecc,Cecc-InterChr,8072,3.0,3,3,8066,99.93,3,Chr3,12037333,12038344,-
CeccDNA_000045.1_8|rep0|8069|2|circular,CeccDNA_000045.1_8,Cecc,Cecc-InterChr,8069,2.0,3,3,8067,99.98,1,Chr4,15973924,15976288,-
CeccDNA_000045.1_8|rep0|8069|2|circular,CeccDNA_000045.1_8,Cecc,Cecc-InterChr,8069,2.0,3,3,8067,99.98,2,ChrC,1743,6435,-
CeccDNA_000045.1_8|rep0|8069|2|circular,CeccDNA_000045.1_8,Cecc,Cecc-InterChr,8069,2.0,3,3,8067,99.98,3,Chr3,12037333,12038344,-
CeccDNA_000042.1_3|rep0|9516|2|circular,CeccDNA_000042.1_3,Cecc,Cecc-InterChr,9516,2.0,2,2,9511,99.95,1,Chr1,20975746,20980446,+
CeccDNA_000042.1_3|rep0|9516|2|circular,CeccDNA_000042.1_3,Cecc,Cecc-InterChr,9516,2.0,2,2,9511,99.95,2,Chr4,19968912,19973723,+
CeccDNA_000045.1_5|rep0|8070|2|circular,CeccDNA_000045.1_5,Cecc,Cecc-InterChr,8070,2.0,3,3,8067,99.96,1,Chr3,12037333,12038344,+
CeccDNA_000045.1_5|rep0|8070|2|circular,CeccDNA_000045.1_5,Cecc,Cecc-InterChr,8070,2.0,3,3,8067,99.96,2,ChrC,1743,6435,+
CeccDNA_000045.1_5|rep0|8070|2|circular,CeccDNA_000045.1_5,Cecc,Cecc-InterChr,8070,2.0,3,3,8067,99.96,3,Chr4,15973924,15976288,+
CeccDNA_000045.1_21|rep0|8067|2|circular,CeccDNA_000045.1_21,Cecc,Cecc-InterChr,8067,2.0,3,3,8067,100.0,1,Chr4,15973924,15976288,+
CeccDNA_000045.1_21|rep0|8067|2|circular,CeccDNA_000045.1_21,Cecc,Cecc-InterChr,8067,2.0,3,3,8067,100.0,2,Chr3,12037333,12038344,+
CeccDNA_000045.1_21|rep0|8067|2|circular,CeccDNA_000045.1_21,Cecc,Cecc-InterChr,8067,2.0,3,3,8067,100.0,3,ChrC,1743,6435,+
CeccDNA_000042.1_16|rep0|9510|2|circular,CeccDNA_000042.1_16,Cecc,Cecc-InterChr,9510,2.0,2,2,9508,99.98,1,Chr4,19968918,19973726,-
CeccDNA_000042.1_16|rep0|9510|2|circular,CeccDNA_000042.1_16,Cecc,Cecc-InterChr,9510,2.0,2,2,9508,99.98,2,Chr1,20975746,20980446,-
CeccDNA_000099.1_6|rep0|7008|2|circular,CeccDNA_000099.1_6,Cecc,Cecc-InterChr,7008,2.0,2,2,7010,100.03,1,Chr5,18410397,18415058,-
CeccDNA_000099.1_6|rep0|7008|2|circular,CeccDNA_000099.1_6,Cecc,Cecc-InterChr,7008,2.0,2,2,7010,100.03,2,Chr3,5240787,5243136,-
CeccDNA_000099.1_24|rep0|7007|2|circular,CeccDNA_000099.1_24,Cecc,Cecc-InterChr,7007,2.0,2,2,7010,100.04,1,Chr5,18410397,18415058,-
CeccDNA_000099.1_24|rep0|7007|2|circular,CeccDNA_000099.1_24,Cecc,Cecc-InterChr,7007,2.0,2,2,7010,100.04,2,Chr3,5240787,5243136,-
CeccDNA_000099.1_12|rep0|7010|2|circular,CeccDNA_000099.1_12,Cecc,Cecc-InterChr,7010,2.0,2,2,7010,100.0,1,Chr3,5240787,5243136,-
CeccDNA_000099.1_12|rep0|7010|2|circular,CeccDNA_000099.1_12,Cecc,Cecc-InterChr,7010,2.0,2,2,7010,100.0,2,Chr5,18410397,18415058,-
CeccDNA_000048.1_9|rep0|7369|2|circular,CeccDNA_000048.1_9,Cecc,Cecc-InterChr,7369,2.0,2,2,7368,99.99,1,ChrC,1743,6435,+
CeccDNA_000048.1_9|rep0|7369|2|circular,CeccDNA_000048.1_9,Cecc,Cecc-InterChr,7369,2.0,2,2,7368,99.99,2,Chr5,7016921,7019597,+
CeccDNA_000047.1_5|rep0|8424|3|circular,CeccDNA_000047.1_5,Cecc,Cecc-InterChr,8424,3.0,3,3,8424,100.0,1,Chr3,3957087,3958310,+
CeccDNA_000047.1_5|rep0|8424|3|circular,CeccDNA_000047.1_5,Cecc,Cecc-InterChr,8424,3.0,3,3,8424,100.0,2,Chr1,25820702,25823212,+
CeccDNA_000047.1_5|rep0|8424|3|circular,CeccDNA_000047.1_5,Cecc,Cecc-InterChr,8424,3.0,3,3,8424,100.0,3,ChrC,1743,6434,+
CeccDNA_000048.1_12|rep0|7368|3|circular,CeccDNA_000048.1_12,Cecc,Cecc-InterChr,7368,3.0,2,2,7368,100.0,1,Chr5,7016921,7019597,-
CeccDNA_000048.1_12|rep0|7368|3|circular,CeccDNA_000048.1_12,Cecc,Cecc-InterChr,7368,3.0,2,2,7368,100.0,2,ChrC,1743,6435,-
CeccDNA_000048.1_2|rep0|7367|3|circular,CeccDNA_000048.1_2,Cecc,Cecc-InterChr,7367,3.0,2,2,7368,100.01,1,Chr5,7016921,7019597,-
CeccDNA_000048.1_2|rep0|7367|3|circular,CeccDNA_000048.1_2,Cecc,Cecc-InterChr,7367,3.0,2,2,7368,100.01,2,ChrC,1743,6435,-
CeccDNA_000049.1_2|rep0|3619|3|circular,CeccDNA_000049.1_2,Cecc,Cecc-InterChr,3619,3.0,2,2,3620,100.03,1,Chr3,11640637,11643028,-
CeccDNA_000049.1_2|rep0|3619|3|circular,CeccDNA_000049.1_2,Cecc,Cecc-InterChr,3619,3.0,2,2,3620,100.03,2,Chr5,3593215,3594444,-
CeccDNA_000049.1_6|rep0|3620|5|circular,CeccDNA_000049.1_6,Cecc,Cecc-InterChr,3620,5.0,2,2,3620,100.0,1,Chr3,11640637,11643028,-
CeccDNA_000049.1_6|rep0|3620|5|circular,CeccDNA_000049.1_6,Cecc,Cecc-InterChr,3620,5.0,2,2,3620,100.0,2,Chr5,3593215,3594444,-
CeccDNA_000049.1_4|rep0|3620|4|circular,CeccDNA_000049.1_4,Cecc,Cecc-InterChr,3620,4.0,2,2,3620,100.0,1,Chr3,11640637,11643028,-
CeccDNA_000049.1_4|rep0|3620|4|circular,CeccDNA_000049.1_4,Cecc,Cecc-InterChr,3620,4.0,2,2,3620,100.0,2,Chr5,3593215,3594444,-
CeccDNA_000049.1_9|rep0|3620|5|circular,CeccDNA_000049.1_9,Cecc,Cecc-InterChr,3620,5.0,2,2,3620,100.0,1,Chr3,11640637,11643028,+
CeccDNA_000049.1_9|rep0|3620|5|circular,CeccDNA_000049.1_9,Cecc,Cecc-InterChr,3620,5.0,2,2,3620,100.0,2,Chr5,3593215,3594444,+
